-0.274393350316093,7.389074141860749E-4,-0.25586967106959174,7.081682940093093E-4,-0.2522581209542964
-0.1646035703855043,7.06200470415189E-4,-0.1449299152106647,7.382037311286726E-4,-0.1449299152106647
-0.11585392250759416,5.248807237965595E-4,-0.1067261615243004,4.840825048023184E-4,-0.06807015165804468
0.15235321337495855,3.817122139845142E-4,0.18971163914248138,4.92150897624315E-4,0.21260025533431715
0.2416196806256493,7.703260667564418E-4,0.2449230526900399,7.65450859374613E-4,0.2726103463817317
0.367156375547095,8.284773393769732E-4,0.3881599375885088,8.980405635628149E-4,0.40788687020383574
0.43241995400928857,0.0011357512948051366,0.44859038584994093,0.001054819969573248,0.4690346045110887
-0.45815155775283595,8.837474487703672E-4,-0.4314311534979626,8.97625658967085E-4,-0.40620609692337345
-0.35389584122371537,0.001121640617152669,-0.3384511168891583,0.0012197540508129422,-0.3368902990522178
-0.30566761725582514,0.0010419551949377563,-0.28524691207300146,9.64653153896168E-4,-0.2617351759363219
-0.19566976643752065,8.606482580578339E-4,-0.16870780977663682,8.863410760886749E-4,-0.15736350687245867
0.3433332709929759,7.519707913238597E-4,0.3658759605116363,8.143092467922681E-4,0.3685664007616951
0.425462179359575,0.0011801119516616655,0.43600957556081626,0.0013055547923847902,0.4400746014910076
0.470635172101562,0.0012487443876458481,0.48936501158832785,0.0012084302493089174,-0.4931319310612172
-0.4401345098931274,0.0012131753864576716,-0.43950033107884645,0.0011929010217926988,-0.43470754794657074
-0.4069037861041846,6.512588819377975E-4,-0.3899689537587576,5.335852488587506E-4,-0.387319625159276
-0.24933516495215208,2.796015553761715E-4,-0.2398747294652949,2.7773693393166367E-4,-0.16632348726633436
-0.07119200193173028,4.95093876649089E-4,-0.07119200193173028,4.95093876649089E-4,-0.06550791427317722
0.10496707627905616,4.7128710699358736E-4,0.13887705156950447,5.492109109571565E-4,0.1661074557296161
0.20500542257694332,9.875588743229252E-4,0.20964572512287097,9.749838324418236E-4,0.23242177365191458
0.31332292107907317,9.274768244120816E-4,0.33710595625162254,9.757388418591505E-4,0.35822773811230724
0.402508888436478,0.0013058245385413982,0.41409580801644524,0.0014184606984855002,0.41975669570479945
0.4442152379478664,0.0013433588894829491,0.4606600238742238,0.001278730574640279,0.4786397725876543
-0.468674691667071,0.001182706245551069,-0.4487494379884515,0.0011997219843915923,-0.4401345098931274
-0.03815999635626096,3.603807345838134E-4,-0.04052033939454508,3.6358142269159714E-4,-0.07783450317358297
-0.12534006695467467,6.571407256348008E-4,-0.12534006695467467,6.571407256348008E-4,-0.12534006695467467
-0.07782400240805204,8.236835298763583E-4,-0.07131815406854843,8.599678312952306E-4,-0.05482369630035963
-0.029749795251653412,0.00126010325458399,-0.026947422440514495,0.001304715930392337,-0.019591816461010682
-0.012066946355970568,0.0016165863493119706,-0.012066946355970568,0.0016165863493119706,-0.011491644325676486
0.031789887436601084,0.0015155928415464708,0.04756690577325782,0.0015094167454686234,0.06331768483662467
0.10608465899052737,0.001622794364973452,0.10615979686754043,0.0016208568346082505,0.1102445677853368
0.13532915635890228,0.001122382370606698,0.14804038343548193,9.98465448541043E-4,0.16421413956809458
0.2404930935880514,6.345677951896626E-4,0.2444544342422038,6.290449238778475E-4,0.27822654706720806
0.32039774317571396,5.439863554411362E-4,0.3295154592228477,3.9636334940549797E-4,0.3460253742388571
-0.2941912912553298,1.5297072631634826E-4,-0.252169583388531,2.74886317260685E-4,-0.24943862774284675
-0.2262499290511067,5.847634501635643E-4,-0.22456332674396273,5.839165700056221E-4,-0.19205845185392093
-0.10891635328895423,6.99560516840588E-4,-0.083916107565857,7.935325139152872E-4,-0.06457541703062039
-0.03898240805087227,0.0011348165264162017,-0.04019012587812726,0.0011205141678774853,-0.0366563708302492
-0.020790128466287052,0.0014164174950320756,-0.019291445010643934,0.0014469033811685696,-0.01326526090709875
-0.009174699951264244,0.0016056600141573952,-0.0066367800700287026,0.0015966248497855959,0.004606793292516695
0.04932396426390579,0.0015096492401166868,0.06505280077121416,0.001519986209917404,0.08042174297217637
0.10608465899052737,0.001622794364973452,0.1095693301242768,0.0015379036894550414,0.11617638873143671
-0.31321951380443164,1.8645494817743746E-4,-0.2866930433790297,1.7943065437978423E-4,-0.18131174518322232
-0.07570595179465109,4.6978817010455594E-4,-0.06987893052272816,5.164232282604497E-4,-0.057412625907970076
-0.05241525019204519,6.558933858433295E-4,-0.0434665253910598,6.479538082605077E-4,-0.006329180524583251
0.03820563792882804,5.231056893887521E-4,0.05828016382199908,3.841553134712607E-4,0.09934452250041449
0.39299075275869005,3.054804007747248E-4,0.3975714778881888,3.1951355733967767E-4,0.4232098152064884
0.45501730803741525,8.712412097959844E-4,0.45819286853789415,9.695454643173355E-4,0.45852977557769153
-0.4774617370680309,9.80513014699353E-4,-0.4547068382177146,0.0010251081297076032,-0.43422659869259256
-0.39168298630860865,0.0013280800671588212,-0.3848077798984842,0.001387298514341622,-0.38376092552443475
-0.34718003121695595,0.0011615217653583461,-0.32823315835600425,0.0010943934707425152,-0.30715442058539577
-0.2502962708252763,0.0010102126068153336,-0.24768417420115849,0.0010117822479895104,-0.22721205072111578
-0.1780293707736758,0.0011735633097631776,-0.17420900436154968,0.001191049308290154,-0.17098324845459253
0.11445539263359802,2.5240036095467263E-4,0.11445539263359802,2.5240036095467263E-4,0.12620188747554237
0.10789094832395119,3.0109055425637594E-4,0.10789094832395119,3.0109055425637594E-4,0.10789094832395119
-0.018814001076792326,3.5356927340706964E-4,-0.012401267895925716,3.44625820201872E-4,-0.030669994053268815
-0.10413390338107334,6.794657205098076E-4,-0.11680853735874241,8.172344471924952E-4,-0.11795632830112936
-0.13652359654734875,0.0012152188272696214,-0.14077424476700065,0.001361232997866517,-0.14118429404590396
-0.11175168566017807,0.001460964342212605,-0.09732231047969196,0.0015257016576558464,-0.09397975319791729
-0.08313606738956865,0.0013794954206015125,-0.07987527376483747,0.0013379591349575383,-0.06878012475697154
-0.03689953900165095,9.888198608685261E-4,-0.038929025787542385,9.9963889931232E-4,-0.03270614182405865
0.045983465152688474,7.685712052064668E-4,0.07724133061237001,7.563615481632191E-4,0.10829319493443569
0.13517589528577179,6.620897590936648E-4,0.1520953789406386,5.258208617335536E-4,0.18022840603266274
0.3870597511247438,2.6658936629274176E-4,0.3960270392040263,2.7340522256265223E-4,0.4513750611704647
0.49591852464887154,4.7557611326939307E-4,0.4990198012581483,4.7072767360990217E-4,-0.4584247351422748
